QA_text,Category
"##Question: 자녀사랑 할인특약 알려줘? ##Answer: 1인 또는 부부한정 가입자 중 책임개시일을 기준으로 기명피보험자의 자녀가 만 5세 이한인 경우(태아 포함) 적용보험료의 3~5% 할인해주는 제도입니다. (18.1.24일 신설),자동차보험
"##Question: 자녀사랑 할인특약 적용 대상 및 제출서류 알려줘? ##Answer: 1인 또는 부부한정 가입자 중 책임개시일을 기준으로 기명피보험자의 자녀가 만 5세 이한인 경우(태아 포함) 적용보험료의 3~5% 할인해주는 제도입니다. 적용대상 및 제출서류는 아래와 같습니다.","자동차보험"
"##Question: 자녀사랑할인특약 태아형은 계약기간 중도에 가입 가능한지 알려줘? ##Answer: 분만예정일이 확인되는 서류 첨부해주시면 분만예정일 -280일을 기준으로 가입 가능합니다. ","자동차보험"
"##Question: 자녀사랑 할인특약 중도배서 가능한지 알려줘? ##Answer: 자녀사랑할인특약 태아형의 경우 중도배서 가능합니다. 자녀사랑할인특약 자녀형의 경우는 중도배서 불가합니다. 대상건이라면 책임개시일로 소급 가입되니 변경기준일은 개시일로 설정되어야 합니다.","자동차보험"
"##Question: 자녀사랑 할인특약은 태아보험과 연동되는지 알려줘? ##Answer: 자녀보험만 연동됩니다. 태아형의 경우 무조건 임신확인서 제출되야 합니다.","자동차보험"
"##Question: 자녀사랑할인특약 가입대상 자동연동 알려줘? ##Answer: 자동차보험의 피보험자가 자녀보험의 계약자 또는 부양자로 입력된 경우라면 자동으로 연동되고, 위와 같이 일치하지 않는 경우라면 서류증빙되야 합니다.","자동차보험"
"##Question: 자녀사랑할인특약 피보험자 차량 여러대면 모두 할인 가능한지 알려줘? ##Answer: 개인용 & 1인한정 or 부부한정의 차량이라면 모두 할인 가능합니다. (대수제한 없음),자동차보험
"##Question: 자녀사랑할인특약 전체보험료에서 할인되는지 알려줘? ##Answer: 자녀할인 특약은 ‘적용보험료’를 대상으로 할인하는 것으로 특약을 제외한 6대 담보에 대해 할인이 적용됩니다.","자동차보험"
"##Question: 자녀사랑할인특약 가입시 필요한 서류 알려줘? ##Answer: 임신확인서만 가능합니다. 산모수첩상에는 피보험자에 대한 사항이 제한적으로 기재되어 있으며 관련 사항에 대해 의견 확인 완료된 객관적 증빙자료만 가능합니다.","자동차보험"
"##Question: 자녀사랑할인특약 발급일자 기준일 알려줘? ##Answer: 발급일자 불문하고 자녀의 생년월일 기준입니다,자동차보험
"##Question: 자녀할인특약 중도에 임시운전자특약 배서시 보험료 알려줘? ##Answer: 자녀할인 중도 임시운전자특약 배서건은 해당기간 할인이 미적용되는 형태로 산정됩니다. 임시운전자특약 배서시 산출된 보험료에 할인 미적용된 금액이 추가산정됩니다. (일할적용),자동차보험
"##Question: 자녀사랑 장기 가입 고객 연동 방법 알려줘? ##Answer: 장기 가입한 고객이지만, 계약자와 피보험자 관계를 착오 입력한 경우 (관계: ‘자녀’ 로 입력이 정상) 연동이 안됩니다. 인수요청란에 당사 장기보험 증권번호를 기재하신 후 심사 요청해주세요.","자동차보험"
"##Question: 공동물건 마일리지 특약 가입 되는지 알려줘? ##Answer: 가능합니다. 주행거리연동 특약이 있습니다. 3,000km이하, 5,000km이하, 7,000km 이하 7,000km초과로 선택가입 가능합니다 (‘18.1월 기준)","자동차보험"
"##Question: 화물차 마일리지 특약 가입 되는지 알려줘? ##Answer: 가입대상은 개인용 자동차보험으로, 화물차는 가입이 되지 않습니다.","자동차보험"
"##Question: 마일리지 할인 적용 담보 알려줘? ##Answer: 적용담보는 특약제외한 기본 6개담보입니다. (대인1, 대인2, 대물, 자손(차상), 무보험, 자차)","자동차보험"
"##Question: 마일리지 지점심사 내용 알려줘? ##Answer: 기본적으로는 차량번호, 계기판의 ODO 숫자, 등록일과 사진제출일 차이가 3일 이내인지 확인하셔야 합니다.","자동차보험"
"##Question: 마일리지 특약 가입시 기재한 계좌번호 확인하는 화면 알려줘? ##Answer: 18.2.20일 부터 계약조회 > 계약자 및 추가사항 > 추가정보에서 확인이 가능합니다,자동차보험
"##Question: 마일리지 배서 가입 가능 기간 알려줘? ##Answer: 배서로 가입하시는 경우에는 보험기간이 3개월 이상 남아있어야 가능합니다. 보험 종기일자를 확인해주세요.","자동차보험"
"##Question: 계약자가 사망한 경우 환급 방법 알려줘? ##Answer: 지역단 담당심사자 통하여 마일리지 종료정산배서 강제진행 요청하셔서 승인받으신 후, 상속인이 가까운 고객지원센터 창구 방문하여 직접 수령 가능합니다.방문전에 1588-5114 또는 가까운 창구에 구비서류 미리 문의 후 방문 바랍니다.","자동차보험"
"##Question: 마일리지 실제 주행거리 변경후 환급 가능한지 알려줘? ##Answer: 4천km약정후 1만km이하로 주행시 1만km 기준으로 정산하고 1만km약정 후 4천km이하로 주행시 4천km 기준으로 정산합니다. 보험기간중에 따로 약정주행거리 변경배서를 하실 필요는 없습니다.","자동차보험"
"##Question: 차량 대체 전 마일리지 정산배서 진행 알려줘? ##Answer: ① 대체 후 차량 마일리지 가입요청 시 대체배서에 변경전후 마일리지 사진 첨부 & 마일리지 정보 설계입력하여 대체배서 진행② 대체 후 차량 마일리지 가입 미요청 시정산환급은 불가하며 가입무효배서를 먼저 한 후 차량대체 진행* 차량대체 예정인 건은 대체 전 종료정산을 하시면 안됩니다. 종료정산 기간 이전에 종료정산배서를할 수 있는 건은 중도 해지예정이나 해지 완료된 것 들이며, 그 외에는 정산배서 불가합니다. 이는 중간에 정산한다고 그 날짜만큼만 환급금이 나가는 것이 아니라 마일리지 가입일부터 만기일까지 계산된 환급금이 나가기 때문입니다.","자동차보험"
"##Question: 마일리지 배서 선택항목 알려줘? ##Answer: ① 마일리지(가입): 마일리지 특약에 새롭게 가입할 때② 마일리지(고지정정): 마일리지 가입시 최초누적운행거리 착오 입력, 제출일 착오입력하여 정정이 필요할 때③ 마일리지(가입무효): 사진 제출기한이나 OBD 자료 전송 기한을 위배했거나 종료 시 OBD 정보 전송을 하지 않은 경우④ 마일리지(정산): 계약종료(해지포함) 시 직접 사진제출 등에 의한 정산배서를 할 때","자동차보험"
"##Question: 마일리지 정산 자동배서가 안되는 경우 알려줘? ##Answer: 자동배서가 되는 시점에 다른 배서가 진행 중이거나, 계좌번호 확인이 되지 않는 경우 등에는 자동배서 생성이 불가합니다. 이런 경우에는 변경총괄에서 마일리지 종료정산배서를 선택하여 직접 사진 등록 및 정산배서를 진행해주시면 됩니다.","자동차보험"
"##Question: 마일리지 신설시 기존 계약에도 적용되는지 알려줘? ##Answer: 정산 예) 최초가입 시 1만km형으로 가입한 차량은 1만km 이하로 타셔야 환급 가능합니다. 해당 1만Km 판매시에는 1만2천km특약이 없었으므로 해당 특약으로 환입이 불가능합니다.","자동차보험"
"##Question: 마일리지 계기판에 어느 수치가 현재 주행거리인지 알려줘? ##Answer: 현재주행거리는 ODO 옆에 있는 수치이고 통상 자연수로 표시됩니다. (trip(=임의주행거리)은 통상 소수점으로 표시되며, 주행가능거리는 현재 주유된 기름으로주행가능거리를 나타내는 수치입니다.) 즉 ODO수치가 보이도록 계기판을 촬영해주시면 됩니다.","자동차보험"
"##Question: 마일리지 계기판에 수치가 마일로 표시된 경우 알려줘? ##Answer: 그 수치에 1.61을 곱하여 km로 환산한 수치를 적어주시면 됩니다. (네이버에서 ‘단위환산’ 을 이용하시면 편리합니다),자동차보험
"##Question: 마일리지 특약 사진 직접제출정산 기간 알려줘? ##Answer: 보험 종기 45일전부터 종기 1개월후까지 기간동안 정산하시면 됩니다.","자동차보험"
"##Question: 자동차 양도한 경우 주행거리 확인 방법 알려줘? ##Answer: 차량폐차증명서에 폐차시 주행거리가 기재되어 있으면 해당 서류로 인정 가능합니다.","자동차보험"
"##Question: 마일리지 사진 직접등록 배서 정산 안되는 경우 알려줘? ##Answer: 계좌오류, 사진불명확, 자동정산 배서 반영시점에 다른 배서설계 생성된 경우는 자동 정산이 반영되지 않습니다. 종료정산 배서를 직접해주시기 바랍니다.","자동차보험"
"##Question: 마일리지 사진이 이미지시스템에 등록된 날짜와 설계상 제출일이 차이나도 되는지 알려줘? ##Answer: 이미지시스템 등록일 = 제출일이 원칙이나 차이가 3일 이내인 경우는 감안처리 가능합니다.","자동차보험"
"##Question: 중형화물승합 애니카 서비스 견인추가 특약 중도 배서 가능한지 알려줘? ##Answer: 17년 7월 1일 책임개시 계약부터 신규 및 배서가입 가능합니다.","자동차보험"
"##Question: 중형화물승합 애니카 서비스 견인추가 특약 가입대상 차종 알려줘? ##Answer: 1.4톤이하의 화물차량 중 애니카서비스(중형화물승합)특약 가입대상 차종이 가입할 수 있습니다. 냉동, 냉장, 보냉, 탱크로리, 사다리, 집게장치, 바구니장치, 기중기, 활어, 기타차형태 등. 애니카서비스(중형화물승합)특약을 가입한 차량이 이 추가특약을 별도로 가입하면, 견인 또는 타이어교체서비스를 받을 수 있습니다.","자동차보험"
"##Question: 1톤 활어차 애니카서비스 견인추가특약 가입 가능한지 알려줘? ##Answer: 1톤 활어차는 2018년 6월 1일 책임개시 계약부터 애니카서비스(중형화물승합)특약 가입 가능합니다. ","자동차보험"
"##Question: 중형화물승합 애니카 서비스 견인추가 특약 서비스 내용 알려줘? ##Answer: 견인서비스와 타이어교체서비스가 제공됩니다. 견인서비스는 자력으로 이동이 불가능한 경우, 1일 1회 10km에 한해 서비스 제공해 드리며, 10km가 넘는 경우 비용은 고객부담으로 합니다. 타이어교체서비스는 고객이 예비타이어를 보유하고 있는 경우 제공해 드리며, 화물차는 타이어수리가 불가능하기 때문에 타이어펑크 수리 서비스는 제공하지 않습니다. (타이어 교체가 불가능할 경우 견인 제공)","자동차보험"
"##Question: 애니카서비스(중형화물승합) 견인추가 특약 서비스 제공횟수 알려줘? ##Answer: 견인 및 타이어교체 추가특약의 보험기간이 1년인 경우 견인서비스 또는 타이어교체서비스를 1년간 2회 제공합니다. (이 특약이 단기(1년미만)일 경우 1회 제공) 따라서 기존계약에 배서가입하여 이 추가특약 가입기간이 1년 미만일 경우 서비스는 1회 제공됩니다. 또한 이 추가특약은 기존 애니카 중형화물승합 특약의 서비스(배터리충전, 잠금장치해제, 비상급유)를 전부 사용하더라도 견인 및 타이어교체 서비스를 별도로 제공해 드립니다.","자동차보험"
"##Question: 견인확대추가특약 추가로 가입 가능한지 알려줘? ##Answer: 견인확대추가특약은 무상 견인거리를 10km에서 50km로 확대하는 특약이며, 애니카서비스특약 가입차량만 가입 가능하므로, 견인확대특약은 가입할 수 없습니다.","자동차보험"
"##Question: 지입 차주가 학원장에게 운송 대가로 급여를 받으면 유상운송인지 알려줘? ##Answer: 유상운송입니다.","자동차보험"
"##Question: 환자에게 요금을 받고 이송시 유상운송인지 알려줘? ##Answer: 유상운송입니다.","자동차보험"
